edad;ingresos;historial crediticio;deuda actual;solicitudes previas;acepto ofertas
41;978;1;6445;4;0
63;2902;8;8058;7;0
37;4042;5;7072;5;0
35;1871;3;540;6;0
28;2920;9;5516;5;0
44;4607;6;3181;9;0
61;4028;1;11539;4;1
39;2273;1;8075;1;1
40;4698;1;1136;1;1
40;725;3;959;9;0
27;3683;2;4860;7;0
38;1616;9;12019;2;1
39;800;3;11837;5;0
69;2093;2;14188;9;1
46;2139;7;10583;2;0
40;2325;1;13653;2;1
31;1551;6;1811;2;1
51;1602;9;12236;2;0
69;4736;1;6238;10;1
43;1871;6;6344;6;0
45;4812;5;14312;4;0
50;897;10;12362;6;1
22;3474;6;13201;1;0
27;3627;2;12624;8;0
47;2371;7;8637;10;1
37;775;3;7859;3;1
65;3905;7;800;2;0
55;3750;2;8428;5;1
60;3829;1;14319;10;0
35;881;2;11147;2;1
24;2945;10;9413;1;0
67;4185;5;5044;4;0
43;557;8;493;2;0
34;1818;8;980;6;1
52;4148;10;6254;7;1
25;3705;9;1150;3;1
60;3464;6;4498;2;0
67;3708;7;13433;7;0
26;3060;6;7997;9;0
59;1594;10;10116;10;0
31;3434;4;4544;5;1
68;1527;10;3453;6;0
49;4553;8;4751;5;0
67;2032;1;2092;2;1
52;4419;6;3811;5;0
65;4556;10;13233;2;0
69;661;4;13638;3;1
61;3930;3;13692;10;1
31;2826;5;5801;2;0
60;2701;3;9447;6;1
61;2529;3;2231;8;1
30;2323;8;726;7;0
66;2026;2;8601;1;1
69;1923;6;13556;4;1
35;917;10;14161;4;0
22;2862;4;13170;8;0
37;4317;9;4434;8;0
36;1332;6;2424;9;1
23;4113;5;482;10;0
62;714;4;12242;8;1
67;3035;7;3288;7;1
47;2644;8;2856;4;0
45;3745;5;8916;5;1
35;1727;4;767;4;1
48;3385;8;8794;1;0
28;3471;2;14186;2;1
30;4813;8;14127;1;0
69;1635;7;14014;7;1
56;3899;8;10300;2;0
59;2644;2;12264;8;0
27;4475;8;1382;10;0
65;3288;8;11355;3;1
48;925;6;8346;6;1
27;2158;6;11544;5;0
19;1309;6;4533;9;1
31;525;7;7223;1;0
52;2580;8;7674;3;1
59;4553;5;9262;10;1
42;4203;9;7061;4;1
38;4981;10;8202;10;1
25;4933;4;1234;1;1
59;3723;1;13467;1;1
41;3647;10;6119;6;1
59;1537;10;12368;7;0
18;2558;2;6657;1;1
44;4337;10;171;5;0
26;603;8;12361;4;0
40;3664;10;13166;9;1
21;1525;6;10525;10;0
50;1255;9;8029;5;1
67;2213;5;4981;7;1
29;4805;3;1025;6;0
41;801;6;10686;5;1
19;1545;4;3961;1;0
18;3969;1;11803;6;0
36;3231;4;9712;4;1
34;2735;5;7058;2;1
33;1315;6;14188;4;1
60;3863;8;12881;7;1
33;3284;5;2070;10;1
18;4880;2;3087;8;1
29;3408;8;11234;10;1
30;2663;5;3590;1;0
31;3690;2;4303;4;1
57;2014;1;2009;7;1
42;4264;6;3114;6;0
55;4469;8;13655;7;0
22;2803;4;6702;4;1
18;1502;2;7368;7;0
65;4693;3;9415;7;1
64;800;9;4783;5;0
36;2402;9;10375;5;0
41;4238;10;7631;5;0
24;2361;8;1827;8;1
57;4550;6;9653;3;0
55;3419;6;5853;4;1
33;1285;1;1066;1;1
69;3800;2;7492;9;0
50;561;6;5569;1;1
31;2169;4;6020;9;1
44;3558;10;7174;1;0
51;1376;2;1072;5;0
42;1487;7;4919;9;1
52;1194;9;13705;6;1
43;4204;7;10236;1;1
67;2654;4;4365;4;0
62;856;2;1670;2;1
42;992;7;13866;10;1
30;3500;8;8731;1;0
66;4679;7;12276;8;1
68;1462;4;2206;1;1
61;1193;8;11621;8;0
39;3783;8;5585;9;0
38;3644;10;11879;10;1
36;4731;10;12066;5;0
27;4807;9;6764;9;0
59;505;3;11361;2;0
64;1685;1;1693;1;0
59;3054;4;11720;3;1
37;2314;4;6458;4;1
51;529;8;7476;4;1
35;2242;5;4863;1;0
46;3006;3;2322;7;1
40;4451;10;10893;8;1
44;787;4;9594;1;1
43;2836;2;5608;9;0
54;1137;8;1215;6;1
36;2224;8;11704;7;0
36;583;5;8404;6;0
52;2602;10;7624;9;0
58;2324;1;9217;5;0
51;3079;8;2541;8;0
24;4920;2;9651;9;0
43;2668;1;11389;1;0
28;2497;9;10120;4;1
56;2568;9;6880;6;1
67;4946;1;342;7;0
54;1923;10;8258;8;1
58;2756;3;2268;5;0
21;4098;2;2664;1;1
47;3560;1;3555;6;1
43;4134;6;4114;8;1
19;3299;4;12704;3;0
38;3318;4;12886;10;1
27;3318;4;3433;9;1
48;4288;3;2322;3;0
69;3113;4;12460;9;0
39;4246;6;7666;10;1
34;3038;3;3764;6;1
66;3931;1;6370;5;1
50;2389;2;3619;4;0
46;988;10;7110;2;1
20;2074;3;8155;7;0
61;732;8;8777;8;1
28;2857;9;6545;1;0
58;3666;2;6472;9;1
28;2775;9;4434;7;0
27;2476;9;9036;7;1
58;4391;9;5493;2;1
42;1995;2;8434;3;0
39;2279;9;10980;6;1
33;1539;4;4731;2;0
56;3205;6;8676;9;0
59;3732;10;7868;4;1
60;3413;5;7254;9;1
19;3567;6;7255;5;0
30;3191;3;7529;1;1
34;585;4;3886;6;1
19;4923;8;14372;5;1
54;3414;4;1978;1;0
21;4841;4;2588;4;1
55;4252;9;13901;8;1
20;3602;5;5335;1;0
49;3410;8;10882;4;1
45;4889;10;5268;2;0
28;4237;1;3632;10;1
22;1916;10;3778;3;1
28;1292;2;6150;5;1
44;4722;2;2247;3;1
20;1456;4;14002;2;0
46;2708;8;8829;2;1
65;3571;1;258;2;0
64;4501;7;13628;7;1
66;4844;6;11243;4;0
59;1392;5;12731;4;0
27;2082;5;7616;4;0
26;2945;1;12208;9;1
29;2014;6;8415;3;1
39;2556;7;6233;5;0
47;4350;6;4842;3;0
62;1043;10;6981;9;0
64;3431;4;11750;6;0
28;2953;7;4224;3;1
37;3932;9;14963;1;1
44;2137;10;5463;7;0
35;2055;8;12606;10;1
55;1670;3;4577;4;0
24;4731;7;864;8;0
67;791;1;6183;1;0
46;564;7;450;6;1
37;4817;2;8710;10;1
44;1752;1;7614;4;0
22;1696;1;11963;2;0
30;2758;8;6797;10;0
30;4009;4;2577;8;1
30;3854;3;10653;10;0
54;4938;8;7603;5;1
56;2369;3;10560;2;0
56;2518;9;10766;3;0
40;3155;2;5107;2;0
61;4665;3;12374;2;1
44;874;1;7804;1;1
20;2471;1;3002;5;0
32;975;4;1590;4;0
56;3727;3;9986;8;1
56;4411;1;613;6;1
35;1925;2;12902;4;1
64;3248;3;13739;6;1
54;2493;5;721;1;0
65;4566;10;11304;5;1
52;2587;2;2434;1;1
68;3033;9;9831;3;0
68;3110;1;9183;6;1
31;2372;3;7145;7;1
37;3547;4;3839;2;0
68;1088;9;1912;5;0
68;4779;2;11270;4;1
41;707;8;11300;5;0
25;4167;10;1694;6;0
65;2538;9;6411;1;0
49;1736;2;7074;1;0
19;829;3;1770;3;1
24;4233;6;7595;9;0
63;3062;10;13368;9;1
29;3564;10;10529;6;0
68;658;6;8882;1;0
33;1697;9;3383;1;1
50;3093;8;8096;1;1
40;1149;3;3027;6;0
24;1669;1;4410;10;1
41;4096;7;7922;8;0
68;4533;1;9047;5;0
63;3298;7;12287;9;0
39;859;3;8550;5;1
47;1687;2;2329;1;0
34;3888;2;4760;10;1
37;667;3;2359;10;0
47;658;9;11279;5;1
32;1424;5;12644;7;0
56;4321;7;3177;1;0
49;4220;2;14247;7;0
51;3659;3;8539;9;1
65;3210;2;7774;6;0
28;3819;8;9574;9;0
59;3299;3;3574;6;0
23;1301;8;7848;8;1
27;4369;10;1491;10;0
65;3684;4;1647;6;0
49;2919;3;12625;2;1
30;2695;2;8261;6;0
41;1596;3;9762;1;0
38;1818;8;2086;7;0
39;4798;2;1203;2;1
67;1873;5;13882;8;0
37;2653;1;11808;3;0
37;2952;8;12832;10;0
45;1088;1;11067;9;0
38;4316;9;7886;3;1
33;4221;3;3128;10;1
57;3855;10;3697;8;0
37;4402;7;9195;6;1
50;2529;1;7390;2;1
52;4036;5;11143;7;1
69;4315;6;11241;4;0
43;3771;7;285;6;1
20;3374;3;11023;6;0
52;671;9;9550;3;1
27;3612;8;11383;10;0
